,dis,rank
Foxg1,2678894.998560843,1
Col3a1,24.513265824890926,2
Adgrl2,20.37964918886598,3
Gpr89,9.848546972848277,4
Ednrb,8.857399721167429,5
Msx3,7.619681722298212,6
Hoxa5,7.586592798936746,7
Glra1,7.205312001404877,8
Lhx2,6.94769871804455,9
Ptprz1,6.6360607401827725,10
