,dis,rank
Dlk1,92923.69848892982,1
Foxg1,63.03236026086303,2
Fbn2,49.87061094056199,3
Lhx2,47.15931000159087,4
Rbp1,46.72621450070367,5
Ptprz1,39.9942328554965,6
Cnn2,38.36883511562345,7
Glra1,37.55277424866753,8
Nr2e1,35.240718495633246,9
Hoxa5,34.57477431645673,10
