,dis,rank
Foxg1,250.0067125564469,1
Adgrl2,92.02889207541938,2
Rbm5,11.6409175591097,3
Hoxa5,0.05681854988977708,4
Fbn2,0.045646885041171315,5
Hoxd4,0.045142435643359846,6
Lhx2,0.04445224864708752,7
Cnn2,0.04279174879551828,8
Acvr2b,0.04132074172402089,9
Ptprz1,0.03975340254361259,10
