,dis,rank
Mmp2,84675.87765819073,1
Col3a1,131.69173613500158,2
Glra1,106.40034717109053,3
Lhx2,81.78237883690191,4
Ptprz1,79.08430218278275,5
Fbn2,78.4808718089875,6
Hbb-y,78.35845620677291,7
Hba-x,70.52381210522708,8
Cnn2,67.25796806247038,9
Hba-a2,66.70855139556129,10
