,dis,rank
Polr1b,22.218895257446245,1
Gli3,7.034664175027549,2
Nefm,1.0670095594324898,3
Nefl,1.0626765846616593,4
Gap43,0.7214066233413454,5
Ebf1,0.6609299662492205,6
Ina,0.6316724453963565,7
Onecut2,0.5672210955546892,8
Stmn2,0.42130285116921073,9
Dcx,0.35019255613245304,10
