,dis,rank
Crlf1,6053.361422141907,1
Rbp1,41.87519211054029,2
Fbn2,37.81959051293783,3
Cnn2,28.542880526624273,4
Col3a1,26.686070507789037,5
Glra1,22.130193178258768,6
Meis1,20.79411686789518,7
Ptprz1,20.385662531595386,8
Foxg1,15.122578333290807,9
Lhx2,14.645670800386176,10
