,dis,rank
Otp,1603.945269921663,1
Ptprz1,106.66857083972452,2
Lhx2,105.25209675618156,3
Hoxa5,86.96322327020896,4
Fbn2,82.85572995162326,5
Msx3,55.781555961159555,6
Pak3,48.80512893379472,7
Pax3,44.5842349830889,8
Six3,34.51394967772665,9
Rarb,30.54462973307752,10
