,dis,rank
Rpl9-ps6,736.4202938440006,1
Bcl11a,11.695585840085604,2
Meis1,10.203076313812321,3
Rbp1,5.806820294181955,4
Adgrl2,4.834361336923823,5
Sox9,2.6249003795243366,6
Col3a1,2.591948235982149,7
Dtymk,1.7339979239658643,8
Crabp2,1.643951760237396,9
Fbl,1.3993675065589049,10
