,dis,rank
Mfap3,88.67370226601146,1
Pak3,24.279819044099504,2
Elavl2,4.3925905589096645,3
Dpysl4,3.313681151940809,4
Ubn2,3.2555115563619523,5
Trim2,2.38187471122057,6
Ina,1.9780461599132861,7
Hsbp1,1.868744227276757,8
Stmn2,1.4496133830909947,9
Dcx,1.1964533709251253,10
