,dis,rank
Myh7,15696.526362357637,1
Ednrb,38.36147020462254,2
Glra1,35.40171757125951,3
Fbn2,33.62941510485541,4
Col3a1,28.945248288948495,5
Cnn2,26.10691337794909,6
Hbb-y,25.13799536240689,7
Hba-x,22.67365110593101,8
Rbp1,21.834467477579093,9
Hba-a2,21.802872297380723,10
