,dis,rank
Xpr1,5478.4747711272685,1
Ednrb,94.9340892253264,2
Glra1,94.14691706210614,3
Ptprz1,80.02233784502074,4
Lhx2,76.64901344874822,5
Foxg1,71.25623977145825,6
Hoxa5,68.23259106464164,7
Nr2e1,60.15479326352389,8
Hoxd4,51.1414379923052,9
Tshz1,44.16492273223779,10
