,dis,rank
Pou4f1,1259.7079890265472,1
Msx3,44.58339960686043,2
Pak3,30.221408076391924,3
Wnt4,19.345748249854804,4
Gli3,16.22866586954379,5
Dtl,12.096907610299105,6
Smc2,11.429226670631332,7
Sox9,7.258455749239527,8
Ednrb,6.4050834356833235,9
Crabp1,5.944183420211417,10
