,dis,rank
Tspyl4,943.2756361402518,1
Pak3,19.165559152173554,2
Gli3,10.907609286931574,3
Dtl,8.318918553244862,4
Ednrb,3.7259909822453174,5
Crabp1,3.664902312164129,6
Meis3,3.198745328762854,7
Hist1h1b,2.952071479306193,8
Elavl2,2.8561126370412877,9
Glra1,2.488369728153369,10
