,dis,rank
Rpl27-ps3,2590.4662438442156,1
Ednrb,25.51039152524192,2
Foxg1,14.01065209737254,3
Tshz1,13.044780691976657,4
Meis1,10.892771259544247,5
Bcl11a,8.882498275333598,6
Rbp1,7.134061091586263,7
Smchd1,5.295790987146232,8
Prc1,4.667057085313845,9
Adgrl2,4.643152883892963,10
