,dis,rank
Mfap2,19426.941023214666,1
Col3a1,70.3819739540578,2
Ptprz1,49.70879705861288,3
Hbb-y,48.54807474038653,4
Hba-x,44.43305834846015,5
Hba-a2,41.267926499069475,6
Fbn2,40.2561434080969,7
Meis1,39.76318470332169,8
Hbb-bh1,39.11579807722185,9
Rbp1,38.444389623130135,10
