,dis,rank
Cd47,573.4522749587467,1
Hbb-y,143.8819835146458,2
Hba-x,134.28402277821013,3
Hba-a2,127.55580271565711,4
Hbb-bh1,116.06366756447339,5
Hba-a1,109.04416653739707,6
Pak3,50.432734809901575,7
Ednrb,27.887856397582695,8
Gpc3,24.88328236017785,9
Hbb-bt,18.164652934763172,10
