,dis,rank
Fem1b,9169.707591201359,1
Lhx2,40.638596359218056,2
Ptprz1,39.425591883674244,3
Foxg1,37.19815518329325,4
Col3a1,34.80775003796835,5
Nr2e1,31.320570720916685,6
Fbn2,28.203980472166702,7
Acvr2b,25.6007405231836,8
Id4,23.078680417946813,9
Cnn2,22.997340988995244,10
