,dis,rank
Itga4,3753.211908691915,1
Col3a1,12.837392256161484,2
Fabp7,10.191626487311641,3
Fbn2,8.64992116443617,4
Cnn2,8.064106838305387,5
Gli3,7.05888440780075,6
Vcan,5.746109274072662,7
Col4a1,4.016103250995506,8
Smc2,3.7049242676742358,9
Lgals1,2.490619966135725,10
