,dis,rank
Hspa4l,57772.9136199632,1
Ednrb,82.74695428046135,2
Col3a1,71.07172373243964,3
Lhx2,63.80727868487678,4
Ptprz1,59.61291678406304,5
Acvr2b,58.813881505888624,6
Hbb-y,57.05085988086778,7
Hba-x,54.525011537740454,8
Foxg1,50.964318891663474,9
Fbn2,49.551027610671,10
