,dis,rank
Rnps1,9942.875094525474,1
Lhx2,26.878157453031392,2
Foxg1,25.04873410213118,3
Col3a1,24.028709684388634,4
Ptprz1,23.208794100129687,5
Nr2e1,19.745203830923785,6
Acvr2b,17.30111782819959,7
Id4,14.803828424533572,8
Pak3,13.691310357324973,9
Fbn2,13.363672981762198,10
