,dis,rank
Dtx4,320111.6509705041,1
Ptprz1,22.612465054023318,2
Nr2e1,13.924937395342456,3
Col3a1,12.396991644859813,4
Wnt8b,9.432629566468982,5
Id4,8.240670718340873,6
Hbb-y,7.425297575977858,7
Pak3,6.545740712615091,8
Dmrta2,6.412985527275968,9
Hba-a2,6.05148430530576,10
