,dis,rank
Ebf2,1187.121660380274,1
Hba-x,113.96407947021245,2
Pou3f2,27.341683477507008,3
Rnd2,14.608029666176694,4
Hbb-y,12.922844173879968,5
Hba-a2,11.972164726328003,6
Ednrb,11.82484652469525,7
Hbb-bh1,10.732291308868353,8
Hba-a1,10.089964093597446,9
Glra1,9.181334720155089,10
