,dis,rank
Myl2,2165.5721202845575,1
Col3a1,64.7057496754208,2
Msx3,17.082192758390306,3
Fbn2,13.961954057644554,4
Pax3,12.37947319349819,5
Cnn2,12.207655150750645,6
Glra1,11.434078712523124,7
Col4a1,11.2646544094197,8
Hbb-y,10.622115168751014,9
Hba-x,10.083173835662345,10
