,dis,rank
Col1a1,248244.309019527,1
Col3a1,754.481116525478,2
Fbn2,425.7280264296205,3
Cnn2,368.3449001826626,4
Hbb-y,293.0407339286575,5
Glra1,288.76430820032044,6
Ptprz1,285.1786432545791,7
Hba-a2,257.83273260043933,8
Hba-x,254.16677412252182,9
Lhx2,232.4424841895175,10
