,dis,rank
Mfap4,3737.4174555039394,1
Hbb-y,22.33208729853582,2
Hba-a2,19.587119381458265,3
Hbb-bh1,17.3965146175376,4
Hba-a1,16.865188912101026,5
Hba-x,14.168172050092302,6
Col3a1,12.041845647509625,7
Lhx2,11.255390964583455,8
Ildr2,8.271845176178577,9
Cntnap2,7.304285143878291,10
