,dis,rank
Epha7,1539.5848053293641,1
Hbb-y,144.80846100462807,2
Col3a1,142.7900219925643,3
Hba-x,135.18282472323818,4
Glra1,134.19771075261153,5
Hba-a2,122.67587874654039,6
Hbb-bh1,115.49385518042348,7
Hba-a1,107.56445593311425,8
Fbn2,78.69668914095051,9
Cnn2,70.9404991067752,10
