,dis,rank
Nr2f2,2139.079848484186,1
Msx3,11.85063163453773,2
Pak3,10.335534706463937,3
Glra1,10.32109732743695,4
Pax3,8.958006350198335,5
Hoxa5,7.875562656667441,6
Ednrb,3.920913526457727,7
Nefm,3.0638028380205036,8
Nefl,2.9999882568781144,9
Dpysl4,2.750437212096923,10
