,dis,rank
Prmt5,96771.36267467136,1
Ednrb,25.67971712450987,2
Glra1,20.72368168237258,3
Lhx2,15.108458623960388,4
Msx3,14.193148668608698,5
Foxg1,13.593917355886255,6
Ptprz1,13.210349591962729,7
Col3a1,13.105297226332581,8
Acvr2b,12.787925763921203,9
Hbb-y,11.992155400656237,10
