,dis,rank
Tmem132c,297.0529752071115,1
Hbb-y,55.08321608939529,2
Hba-x,51.532297605007194,3
Col3a1,51.503362123811605,4
Hba-a2,46.771371275155325,5
Hbb-bh1,44.20888584296552,6
Hba-a1,41.118282775686765,7
Glra1,39.892206681955216,8
Hoxa5,32.694792777155385,9
Col4a1,13.30232116346958,10
