,dis,rank
Gm11263,42.70688523759947,1
Poglut1,10.89452380749848,2
Ednrb,0.024860068332737795,3
Col3a1,0.02419777988679006,4
Acvr2b,0.01402375461252836,5
Foxg1,0.012524999349967869,6
Tshz1,0.012510863336232747,7
Meis1,0.009850031859272246,8
Rbp1,0.007501572767987685,9
Bcl11a,0.007423948119957835,10
