,dis,rank
Nav3,1791.5808316597322,1
Ednrb,159.31345809857893,2
Glra1,143.18100472339026,3
Hoxa5,94.55165631594217,4
Hoxd4,72.48349681312891,5
Msx3,67.7592370168016,6
Pax3,51.90341094607003,7
Pak3,42.01741883481264,8
Rarb,35.3415240145793,9
Adgrv1,34.88739531055434,10
