,dis,rank
Pak3,891237.4356320251,1
Ptprz1,969.4154316514438,2
Lhx2,827.3633239321038,3
Foxg1,625.7118559832325,4
Nr2e1,427.29072215185806,5
Col3a1,394.2127868619239,6
Id4,257.8967516604342,7
Hbb-y,224.56671166673874,8
Fbn2,218.175752561364,9
Hbb-bh1,167.7510101550243,10
