,dis,rank
Eif4e2,97.32285858378627,1
Ednrb,70.14066983575624,2
Glra1,63.49545101498799,3
Hoxa5,47.75511723588907,4
Meis1,36.14836268194272,5
Msx3,35.54775768696349,6
Tshz1,33.62977187048509,7
Bcl11a,28.463016452178735,8
Pax3,27.978771472331967,9
Adgrv1,19.473123131476676,10
