,dis,rank
Phox2b,639.7984037092727,1
Ildr2,38.055028790984046,2
Ednrb,34.1408851878549,3
Gli3,21.15988040270533,4
Msx3,19.35480018073551,5
Glra1,19.117984568490755,6
Pak3,18.681158464557818,7
Dtl,14.600971560302813,8
Pax3,13.65695175710248,9
Smc2,12.150100289196194,10
