,dis,rank
Hoxa3,95534.88464579218,1
Ednrb,26.910721303201857,2
Glra1,25.16372120058368,3
Hbb-y,22.081623096175136,4
Hba-x,21.325147195439914,5
Lhx2,19.991418548429657,6
Hoxa5,19.985494562258193,7
Hba-a2,19.56982389409152,8
Foxg1,18.857401587767747,9
Hbb-bh1,18.675144592902413,10
