,dis,rank
Ccdc34,296123.81540569564,1
Ednrb,58.086950883776545,2
Foxg1,50.42125875291644,3
Acvr2b,36.20642587394145,4
Col3a1,34.045468257816964,5
Bcl11a,32.70895797533145,6
Ptprz1,32.528512878715446,7
Lhx2,30.77923294441893,8
Id4,28.84937994137351,9
Smchd1,26.223035075729374,10
