,dis,rank
Apoe,19127.424755839605,1
Col3a1,99.22045899295607,2
Glra1,95.11033434639026,3
Hbb-y,82.21300915207011,4
Hba-x,74.88038838931053,5
Hba-a2,70.30967181005396,6
Foxg1,70.10135126913192,7
Hoxa5,69.79435476587567,8
Hbb-bh1,66.04480484589574,9
Hba-a1,62.00199161973857,10
