,dis,rank
Pdlim3,1966.999632737213,1
Hbb-y,8.744767143111469,2
Hba-x,8.605534431571256,3
Hba-a2,7.277596837356855,4
Hbb-bh1,7.114928453526138,5
Hba-a1,6.462404135858978,6
Col3a1,5.149340189669353,7
Flrt3,4.807183477791034,8
Fbn2,3.0669043104617746,9
Cnn2,2.7315745156784947,10
