,dis,rank
Myl4,10054.455101051894,1
Fbn2,18.33363919546929,2
Pax3,17.436447465341775,3
Glra1,15.4176169729956,4
Ednrb,14.322391556016658,5
Cnn2,13.861216612225714,6
Rarb,10.280717114239952,7
Rbp1,10.175024835492135,8
Col3a1,8.598625032948767,9
Hbb-y,8.194684173921774,10
