,dis,rank
Mapk6,64.40252990212826,1
Rbp1,11.898289604053648,2
Meis1,11.86676064459504,3
Tshz1,9.95965657724613,4
Rnd2,2.6323020078010746,5
Crabp1,1.4804668622297332,6
Hba-x,1.456527348026453,7
Hba-a2,1.3637867400916077,8
Hbb-y,1.3197313071670789,9
Hbb-bh1,1.272372560285521,10
