,dis,rank
Col3a1,120.65216723287465,1
Vamp8,75.92010405508911,2
Col1a2,28.713954086209192,3
Lgals1,21.660816808049805,4
Gpc3,17.788363006466593,5
Cxcl12,13.196624485740164,6
Igfbp5,10.092348437743922,7
Sparc,8.504772631447874,8
Myl9,4.718081213709008,9
Tpm1,4.515847017050502,10
