,dis,rank
Foxp1,12236.213640086446,1
Lhx2,32.340767844389305,2
Nr2e1,25.7952837421998,3
Hbb-y,25.046294909728843,4
Ptprz1,24.093797838955396,5
Hba-a2,21.263856979606313,6
Hbb-bh1,20.269283453858215,7
Meis1,19.653188868968357,8
Hba-a1,18.872431027935903,9
Dmrta2,17.063018321998324,10
