,dis,rank
Gpx3,1540.0422353317397,1
Hbb-y,13.766479856624033,2
Hba-x,13.581963016564432,3
Hba-a2,11.771100784158342,4
Hbb-bh1,11.094528463784865,5
Hba-a1,10.332302599370955,6
Lix1,6.514919370766178,7
Vcan,3.7602998768532743,8
Col3a1,2.4400147461823405,9
Gpc3,2.0797105576439154,10
