,dis,rank
Gpm6a,4798.707980148969,1
Ednrb,116.06955048686511,2
Glra1,111.9426986163286,3
Ptprz1,89.9915488506248,4
Lhx2,86.0993243852113,5
Foxg1,81.4453742856548,6
Hoxa5,78.20635015773786,7
Nr2e1,67.01241804551654,8
Hoxd4,59.994344732054095,9
Msx3,50.11943938782887,10
