,dis,rank
Sap30,6560.877300868353,1
Hbb-y,53.06582470590453,2
Hba-x,48.71705840850066,3
Col3a1,46.97034452959497,4
Ednrb,44.90208769032012,5
Hba-a2,44.62580625782749,6
Hbb-bh1,41.94938433444119,7
Hba-a1,38.82198562269939,8
Glra1,38.680675754953135,9
Acvr2b,25.77845216881748,10
