,dis,rank
Hoxb6,169651.72716825458,1
Ednrb,78.53947263148417,2
Glra1,69.81499059567568,3
Hoxa5,56.970852172025246,4
Hoxd4,44.08657685465502,5
Tshz1,38.363599117422915,6
Msx3,38.097825675201896,7
Lhx2,36.81703909230888,8
Hbb-y,32.99005363947039,9
Hba-x,31.626375868795897,10
