,dis,rank
Smc2,153800.5527004139,1
Ednrb,23.995500539221148,2
Col3a1,17.661992829739933,3
Lhx2,16.122395880753313,4
Ptprz1,15.996374508371062,5
Nr2e1,12.73385452986147,6
Pak3,11.79338117627154,7
Fbn2,11.765427249487995,8
Foxg1,11.298102637751022,9
Ildr2,11.143722336247677,10
