,dis,rank
Sparcl1,41400.50563500087,1
Ptprz1,156.34209089620325,2
Col3a1,141.88747092679063,3
Lhx2,135.45421435279437,4
Nr2e1,97.16432516869037,5
Fbn2,91.41046891994489,6
Cnn2,82.50408398582914,7
Foxg1,82.48869381057663,8
Wnt8b,81.30620891119554,9
Hoxa5,80.94649597508412,10
