,dis,rank
Rexo1,197.63283622970187,1
Lhx2,1.9029451176989545,2
Pak3,1.7714328173898322,3
Ptprz1,1.55786177460568,4
Nr2e1,1.2613621972108988,5
Ednrb,1.059979336671963,6
Foxg1,1.045043439517971,7
Bcl11a,0.7940280833755287,8
Glra1,0.7898504289262336,9
Six3,0.751287162763147,10
