,dis,rank
Otx1,94273.99093146849,1
Lhx2,27.755977232436358,2
Foxg1,26.520791792545477,3
Glra1,26.512574837901543,4
Ednrb,26.4590525557058,5
Ptprz1,26.15530683482436,6
Hoxa5,23.94510652067612,7
Nr2e1,22.087065161789123,8
Hbb-y,18.101741744396406,9
Hoxd4,17.863217555014423,10
