,dis,rank
Myl3,11007.835634262123,1
Glra1,25.871950586347687,2
Fbn2,25.301871368096275,3
Ednrb,24.060036518983853,4
Col3a1,22.31195392138264,5
Cnn2,19.31500017226296,6
Hbb-y,13.300927986857861,7
Foxg1,12.867660815395118,8
Rbp1,12.418380387559784,9
Hba-x,12.131435612582141,10
