,dis,rank
Wwp2,17199.095840819384,1
Ednrb,73.53847431294467,2
Glra1,62.945549473384595,3
Hoxa5,51.15820692491003,4
Lhx2,46.179982232488705,5
Hoxd4,40.241806427500734,6
Ptprz1,40.11542753467504,7
Msx3,37.46414604670378,8
Tshz1,36.77746759424884,9
Nr2e1,35.705814978685424,10
