,dis,rank
Tle4,22505.42699967916,1
Ptprz1,16.896200019064377,2
Foxg1,16.269119709917717,3
Lhx2,16.244900606918044,4
Nr2e1,14.09396938365572,5
Id4,12.314990642859108,6
Fbn2,11.52964654012838,7
Wnt8b,9.081549175575944,8
Col3a1,8.597206977782244,9
Dmrta2,8.417371979637146,10
