,dis,rank
Aff3,335.3099036852956,1
Ptprz1,41.97859872392134,2
Lhx2,41.24421637031133,3
Nr2e1,32.93575013941003,4
Meis1,27.154887919137952,5
Rbp1,26.931294622487847,6
Wnt8b,24.581865653525945,7
Cntnap2,21.84663992839337,8
Lix1,18.901433848552102,9
Otx2,15.254097113253813,10
