,dis,rank
Col11a1,29064.67348845731,1
Col3a1,59.86314746114796,2
Hbb-y,54.528877432208134,3
Hba-x,49.340586425823986,4
Hba-a2,46.63183123437214,5
Hbb-bh1,43.86474170540035,6
Lhx2,42.74249469649434,7
Ptprz1,41.72229420731619,8
Hba-a1,41.18265933039471,9
Nr2e1,30.150618417951033,10
