,dis,rank
Adgrl2,790449.7275434807,1
Ptprz1,86.25695753679238,2
Lhx2,78.02086620723097,3
Nr2e1,51.97356645760107,4
Id4,49.22735515632675,5
Bcl11a,42.41234682695508,6
Acvr2b,41.27966196486326,7
Pak3,31.73956560752962,8
Hoxa5,26.572871355818698,9
Foxg1,25.7650821369678,10
