,dis,rank
Cnn2,2182307.517724937,1
Col3a1,189.80535821533834,2
Acvr2b,175.04600504575427,3
Ednrb,161.14511727405343,4
Fbn2,130.99647245938752,5
Glra1,126.49157892781139,6
Ptprz1,110.93718245427878,7
Lhx2,93.86403406990418,8
Hoxa5,88.75232520763036,9
Foxg1,88.38609339426897,10
