,dis,rank
Dtymk,72403.57786529962,1
Ednrb,60.315628727519446,2
Bcl11a,35.43225935444424,3
Foxg1,34.05890071014994,4
Glra1,32.90894972382355,5
Acvr2b,32.49142276989865,6
Msx3,24.130607373323517,7
Smchd1,18.92514267816328,8
Id4,16.167014706844302,9
Prc1,15.59866952838346,10
