,dis,rank
Dusp6,9813.059682590107,1
Col3a1,7.536269314001824,2
Meis1,5.412308126879189,3
Fbn2,5.043349570515625,4
Rbp1,4.058518545805316,5
Cnn2,3.578709426246842,6
Acvr2b,3.5756884953214207,7
Ednrb,3.56584781801837,8
Hbb-y,3.0532911608875306,9
Hbb-bh1,2.6969478542909044,10
