,dis,rank
Kank4,203.49845076194293,1
Hbb-y,68.31315482237929,2
Hba-x,64.1721199462935,3
Col3a1,62.83749456492767,4
Hba-a2,57.96331228444467,5
Hbb-bh1,54.80000499525712,6
Hba-a1,51.01070215743631,7
Fbn2,38.1421727747941,8
Col4a1,17.466984467343565,9
Col1a2,14.938944176154061,10
