,dis,rank
Afap1,1841.512154097321,1
Hbb-y,66.6771648226428,2
Hba-x,57.9168740658848,3
Hba-a2,55.80460592522687,4
Hbb-bh1,52.60311654430885,5
Hba-a1,49.49112129374467,6
Meis1,37.50751813164087,7
Rbp1,36.06490305640186,8
Zfp503,8.095716272825841,9
Gli3,5.8770531888223125,10
