,dis,rank
Myh6,27554.764641212496,1
Col3a1,120.06870996411644,2
Hbb-y,76.09657936469104,3
Glra1,74.24448646911667,4
Fbn2,73.19656597757009,5
Ednrb,65.39081488655088,6
Hba-a2,63.37550896100437,7
Hbb-bh1,58.97683555942649,8
Cnn2,58.4400425595092,9
Hba-x,58.199788842509584,10
