,dis,rank
Rtn1,8681.60632781234,1
Hbb-y,84.48666193677569,2
Hba-x,74.44474196116596,3
Hba-a2,71.23740189606985,4
Hbb-bh1,65.90533951622368,5
Hba-a1,58.41981566181374,6
Msx3,31.353173204681568,7
Pak3,29.596107654673524,8
Pax3,22.37867869202573,9
Pou3f2,17.134677293933432,10
