,dis,rank
Sumo3,230.09095487290347,1
Meis1,25.208910643973194,2
Rbp1,19.150838823277265,3
Col1a2,7.409511930859164,4
Gpc3,5.10012935624733,5
Sox9,4.787700192818223,6
Cxcl12,3.277561379205097,7
Col26a1,2.5592361808043083,8
Foxc1,2.5302457097375126,9
Foxp2,2.5202931269293654,10
